flight_id,airline,route,origin,destination,scheduled_departure,actual_departure,scheduled_arrival,actual_arrival,status,passengers,aircraft_type
AI-101,Air India,DEL-BOM,Delhi,Mumbai,2025-03-01 06:00,2025-03-01 06:10,2025-03-01 08:00,2025-03-01 08:15,On Time,180,Boeing 737
AI-102,Air India,BOM-DEL,Mumbai,Delhi,2025-03-01 09:00,2025-03-01 09:45,2025-03-01 11:00,2025-03-01 11:50,Delayed,165,Boeing 737
6E-201,IndiGo,DEL-BLR,Delhi,Bangalore,2025-03-01 07:30,2025-03-01 07:30,2025-03-01 09:45,2025-03-01 09:45,On Time,190,Airbus A320
6E-202,IndiGo,BLR-DEL,Bangalore,Delhi,2025-03-01 11:00,2025-03-01 11:00,2025-03-01 13:15,2025-03-01 13:15,On Time,185,Airbus A320
SG-301,SpiceJet,DEL-HYD,Delhi,Hyderabad,2025-03-01 08:00,2025-03-01 10:30,2025-03-01 10:00,2025-03-01 12:45,Delayed,150,Boeing 737
SG-302,SpiceJet,HYD-DEL,Hyderabad,Delhi,2025-03-01 13:00,2025-03-01 13:20,2025-03-01 15:00,2025-03-01 15:25,On Time,145,Boeing 737
AI-103,Air India,DEL-CCU,Delhi,Kolkata,2025-03-01 10:00,2025-03-01 10:05,2025-03-01 12:30,2025-03-01 12:35,On Time,172,Airbus A320
6E-203,IndiGo,BOM-BLR,Mumbai,Bangalore,2025-03-01 12:00,2025-03-01 15:30,2025-03-01 13:30,2025-03-01 17:10,Delayed,188,Airbus A320
UK-401,Vistara,DEL-BOM,Delhi,Mumbai,2025-03-01 14:00,2025-03-01 14:10,2025-03-01 16:00,2025-03-01 16:12,On Time,160,Airbus A320
UK-402,Vistara,BOM-DEL,Mumbai,Delhi,2025-03-01 17:00,2025-03-01 17:00,2025-03-01 19:00,2025-03-01 19:00,On Time,158,Airbus A320
AI-104,Air India,CCU-BOM,Kolkata,Mumbai,2025-03-01 06:30,2025-03-01 09:00,2025-03-01 09:00,2025-03-01 11:45,Delayed,175,Boeing 737
6E-204,IndiGo,HYD-BOM,Hyderabad,Mumbai,2025-03-01 08:45,2025-03-01 08:50,2025-03-01 10:30,2025-03-01 10:38,On Time,192,Airbus A320
SG-303,SpiceJet,BOM-CCU,Mumbai,Kolkata,2025-03-01 09:30,2025-03-01 09:30,2025-03-01 12:00,2025-03-01 12:00,On Time,140,Boeing 737
AI-105,Air India,BLR-DEL,Bangalore,Delhi,2025-03-01 15:00,2025-03-01 15:00,2025-03-01 17:15,2025-03-01 17:15,On Time,168,Boeing 737
6E-205,IndiGo,DEL-HYD,Delhi,Hyderabad,2025-03-01 16:00,2025-03-01 18:45,2025-03-01 18:00,2025-03-01 21:00,Delayed,195,Airbus A320
UK-403,Vistara,BLR-BOM,Bangalore,Mumbai,2025-03-01 10:00,2025-03-01 10:15,2025-03-01 11:30,2025-03-01 11:48,On Time,155,Airbus A320
SG-304,SpiceJet,DEL-BLR,Delhi,Bangalore,2025-03-01 11:30,2025-03-01 11:30,2025-03-01 13:45,2025-03-01 13:45,On Time,148,Boeing 737
AI-106,Air India,HYD-DEL,Hyderabad,Delhi,2025-03-01 13:30,2025-03-01 16:00,2025-03-01 15:30,2025-03-01 18:15,Delayed,170,Boeing 737
6E-206,IndiGo,CCU-DEL,Kolkata,Delhi,2025-03-01 07:00,2025-03-01 07:00,2025-03-01 09:30,2025-03-01 09:30,On Time,185,Airbus A320
UK-404,Vistara,DEL-CCU,Delhi,Kolkata,2025-03-01 18:00,2025-03-01 18:00,2025-03-01 20:30,2025-03-01 20:30,On Time,162,Airbus A320
AI-107,Air India,BOM-HYD,Mumbai,Hyderabad,2025-03-02 06:00,2025-03-02 06:00,2025-03-02 07:30,2025-03-02 07:30,On Time,178,Boeing 737
6E-207,IndiGo,DEL-BOM,Delhi,Mumbai,2025-03-02 07:00,2025-03-02 07:00,2025-03-02 09:00,2025-03-02 09:00,On Time,190,Airbus A320
SG-305,SpiceJet,BOM-DEL,Mumbai,Delhi,2025-03-02 08:30,2025-03-02 11:00,2025-03-02 10:30,2025-03-02 13:15,Delayed,142,Boeing 737
AI-108,Air India,DEL-BLR,Delhi,Bangalore,2025-03-02 09:00,2025-03-02 09:10,2025-03-02 11:15,2025-03-02 11:27,On Time,175,Boeing 737
UK-405,Vistara,HYD-BLR,Hyderabad,Bangalore,2025-03-02 10:30,2025-03-02 10:30,2025-03-02 11:45,2025-03-02 11:45,On Time,155,Airbus A320
6E-208,IndiGo,BLR-HYD,Bangalore,Hyderabad,2025-03-02 12:00,2025-03-02 12:00,2025-03-02 13:15,2025-03-02 13:15,On Time,188,Airbus A320
AI-109,Air India,CCU-DEL,Kolkata,Delhi,2025-03-02 06:45,2025-03-02 09:30,2025-03-02 09:15,2025-03-02 12:15,Delayed,172,Boeing 737
SG-306,SpiceJet,HYD-CCU,Hyderabad,Kolkata,2025-03-02 13:00,2025-03-02 13:00,2025-03-02 15:30,2025-03-02 15:30,On Time,138,Boeing 737
6E-209,IndiGo,BOM-CCU,Mumbai,Kolkata,2025-03-02 14:00,2025-03-02 14:00,2025-03-02 16:30,2025-03-02 16:30,On Time,185,Airbus A320
UK-406,Vistara,DEL-HYD,Delhi,Hyderabad,2025-03-02 15:00,2025-03-02 15:00,2025-03-02 17:00,2025-03-02 17:00,On Time,160,Airbus A320
AI-110,Air India,DEL-BOM,Delhi,Mumbai,2025-03-03 06:00,2025-03-03 06:00,2025-03-03 08:00,2025-03-03 08:00,On Time,182,Boeing 737
6E-210,IndiGo,BOM-DEL,Mumbai,Delhi,2025-03-03 07:30,2025-03-03 07:30,2025-03-03 09:30,2025-03-03 09:30,On Time,191,Airbus A320
SG-307,SpiceJet,DEL-CCU,Delhi,Kolkata,2025-03-03 08:00,2025-03-03 10:45,2025-03-03 10:30,2025-03-03 13:30,Delayed,135,Boeing 737
UK-407,Vistara,BOM-BLR,Mumbai,Bangalore,2025-03-03 09:00,2025-03-03 09:00,2025-03-03 10:30,2025-03-03 10:30,On Time,163,Airbus A320
AI-111,Air India,HYD-BOM,Hyderabad,Mumbai,2025-03-03 10:00,2025-03-03 10:00,2025-03-03 11:30,2025-03-03 11:30,On Time,176,Boeing 737
6E-211,IndiGo,BLR-CCU,Bangalore,Kolkata,2025-03-03 11:00,2025-03-03 11:00,2025-03-03 13:30,2025-03-03 13:30,On Time,187,Airbus A320
SG-308,SpiceJet,CCU-HYD,Kolkata,Hyderabad,2025-03-03 12:00,2025-03-03 12:00,2025-03-03 14:00,2025-03-03 14:00,On Time,141,Boeing 737
AI-112,Air India,DEL-HYD,Delhi,Hyderabad,2025-03-03 07:00,2025-03-03 09:45,2025-03-03 09:00,2025-03-03 12:00,Delayed,169,Boeing 737
UK-408,Vistara,CCU-DEL,Kolkata,Delhi,2025-03-03 13:00,2025-03-03 13:00,2025-03-03 15:30,2025-03-03 15:30,On Time,157,Airbus A320
6E-212,IndiGo,HYD-DEL,Hyderabad,Delhi,2025-03-03 14:00,2025-03-03 14:00,2025-03-03 16:00,2025-03-03 16:00,On Time,193,Airbus A320
AI-113,Air India,BOM-CCU,Mumbai,Kolkata,2025-03-03 15:00,2025-03-03 15:00,2025-03-03 17:30,2025-03-03 17:30,On Time,174,Boeing 737
SG-309,SpiceJet,BLR-DEL,Bangalore,Delhi,2025-03-03 16:00,2025-03-03 16:00,2025-03-03 18:15,2025-03-03 18:15,On Time,143,Boeing 737
6E-213,IndiGo,DEL-BLR,Delhi,Bangalore,2025-03-03 17:00,2025-03-03 20:00,2025-03-03 19:15,2025-03-03 22:20,Delayed,189,Airbus A320
UK-409,Vistara,BOM-HYD,Mumbai,Hyderabad,2025-03-03 18:00,2025-03-03 18:00,2025-03-03 19:30,2025-03-03 19:30,On Time,161,Airbus A320
AI-114,Air India,BLR-HYD,Bangalore,Hyderabad,2025-03-03 19:00,2025-03-03 19:00,2025-03-03 20:15,2025-03-03 20:15,On Time,177,Boeing 737
6E-214,IndiGo,CCU-BOM,Kolkata,Mumbai,2025-03-04 06:00,2025-03-04 06:00,2025-03-04 08:30,2025-03-04 08:30,On Time,186,Airbus A320
SG-310,SpiceJet,DEL-BOM,Delhi,Mumbai,2025-03-04 07:00,2025-03-04 09:30,2025-03-04 09:00,2025-03-04 11:45,Delayed,136,Boeing 737
AI-115,Air India,HYD-CCU,Hyderabad,Kolkata,2025-03-04 08:00,2025-03-04 08:00,2025-03-04 10:00,2025-03-04 10:00,On Time,171,Boeing 737
UK-410,Vistara,DEL-BLR,Delhi,Bangalore,2025-03-04 09:00,2025-03-04 09:00,2025-03-04 11:15,2025-03-04 11:15,On Time,159,Airbus A320
6E-215,IndiGo,BOM-HYD,Mumbai,Hyderabad,2025-03-04 10:00,2025-03-04 10:00,2025-03-04 11:30,2025-03-04 11:30,On Time,192,Airbus A320
AI-116,Air India,CCU-BLR,Kolkata,Bangalore,2025-03-04 11:00,2025-03-04 11:00,2025-03-04 13:00,2025-03-04 13:00,On Time,173,Boeing 737
SG-311,SpiceJet,HYD-BLR,Hyderabad,Bangalore,2025-03-04 12:00,2025-03-04 12:00,2025-03-04 13:15,2025-03-04 13:15,On Time,139,Boeing 737
6E-216,IndiGo,BLR-BOM,Bangalore,Mumbai,2025-03-04 13:00,2025-03-04 13:00,2025-03-04 14:30,2025-03-04 14:30,On Time,190,Airbus A320
UK-411,Vistara,HYD-DEL,Hyderabad,Delhi,2025-03-04 14:00,2025-03-04 14:00,2025-03-04 16:00,2025-03-04 16:00,On Time,156,Airbus A320
AI-117,Air India,DEL-CCU,Delhi,Kolkata,2025-03-04 08:30,2025-03-04 11:30,2025-03-04 11:00,2025-03-04 14:15,Delayed,168,Boeing 737
SG-312,SpiceJet,BOM-BLR,Mumbai,Bangalore,2025-03-04 15:00,2025-03-04 15:00,2025-03-04 16:30,2025-03-04 16:30,On Time,144,Boeing 737
6E-217,IndiGo,DEL-CCU,Delhi,Kolkata,2025-03-04 16:00,2025-03-04 16:00,2025-03-04 18:30,2025-03-04 18:30,On Time,188,Airbus A320
AI-118,Air India,BOM-DEL,Mumbai,Delhi,2025-03-04 17:00,2025-03-04 17:00,2025-03-04 19:00,2025-03-04 19:00,On Time,179,Boeing 737
UK-412,Vistara,BLR-CCU,Bangalore,Kolkata,2025-03-04 18:00,2025-03-04 18:00,2025-03-04 20:30,2025-03-04 20:30,On Time,162,Airbus A320
6E-218,IndiGo,CCU-HYD,Kolkata,Hyderabad,2025-03-05 06:00,2025-03-05 06:00,2025-03-05 08:00,2025-03-05 08:00,On Time,184,Airbus A320
AI-119,Air India,DEL-BOM,Delhi,Mumbai,2025-03-05 07:00,2025-03-05 09:50,2025-03-05 09:00,2025-03-05 12:00,Delayed,174,Boeing 737
SG-313,SpiceJet,BLR-HYD,Bangalore,Hyderabad,2025-03-05 08:00,2025-03-05 08:00,2025-03-05 09:15,2025-03-05 09:15,On Time,137,Boeing 737
UK-413,Vistara,BOM-CCU,Mumbai,Kolkata,2025-03-05 09:00,2025-03-05 09:00,2025-03-05 11:30,2025-03-05 11:30,On Time,158,Airbus A320
6E-219,IndiGo,HYD-BLR,Hyderabad,Bangalore,2025-03-05 10:00,2025-03-05 10:00,2025-03-05 11:15,2025-03-05 11:15,On Time,191,Airbus A320
AI-120,Air India,CCU-DEL,Kolkata,Delhi,2025-03-05 11:00,2025-03-05 11:00,2025-03-05 13:30,2025-03-05 13:30,On Time,176,Boeing 737
SG-314,SpiceJet,DEL-HYD,Delhi,Hyderabad,2025-03-05 12:00,2025-03-05 14:45,2025-03-05 14:00,2025-03-05 17:00,Delayed,140,Boeing 737
UK-414,Vistara,BLR-DEL,Bangalore,Delhi,2025-03-05 13:00,2025-03-05 13:00,2025-03-05 15:15,2025-03-05 15:15,On Time,160,Airbus A320
6E-220,IndiGo,BOM-DEL,Mumbai,Delhi,2025-03-05 14:00,2025-03-05 14:00,2025-03-05 16:00,2025-03-05 16:00,On Time,193,Airbus A320
AI-121,Air India,HYD-BOM,Hyderabad,Mumbai,2025-03-05 15:00,2025-03-05 15:00,2025-03-05 16:30,2025-03-05 16:30,On Time,177,Boeing 737
SG-315,SpiceJet,CCU-BOM,Kolkata,Mumbai,2025-03-05 16:00,2025-03-05 16:00,2025-03-05 18:30,2025-03-05 18:30,On Time,142,Boeing 737
6E-221,IndiGo,DEL-HYD,Delhi,Hyderabad,2025-03-05 07:30,2025-03-05 10:45,2025-03-05 09:30,2025-03-05 13:00,Delayed,189,Airbus A320
UK-415,Vistara,HYD-CCU,Hyderabad,Kolkata,2025-03-05 17:00,2025-03-05 17:00,2025-03-05 19:00,2025-03-05 19:00,On Time,157,Airbus A320
AI-122,Air India,BLR-BOM,Bangalore,Mumbai,2025-03-05 18:00,2025-03-05 18:00,2025-03-05 19:30,2025-03-05 19:30,On Time,175,Boeing 737
6E-222,IndiGo,CCU-BLR,Kolkata,Bangalore,2025-03-06 06:00,2025-03-06 06:00,2025-03-06 08:30,2025-03-06 08:30,On Time,187,Airbus A320
SG-316,SpiceJet,BOM-HYD,Mumbai,Hyderabad,2025-03-06 07:00,2025-03-06 07:00,2025-03-06 08:30,2025-03-06 08:30,On Time,136,Boeing 737
AI-123,Air India,DEL-BLR,Delhi,Bangalore,2025-03-06 08:00,2025-03-06 11:15,2025-03-06 10:15,2025-03-06 13:45,Delayed,171,Boeing 737
UK-416,Vistara,CCU-BOM,Kolkata,Mumbai,2025-03-06 09:00,2025-03-06 09:00,2025-03-06 11:30,2025-03-06 11:30,On Time,159,Airbus A320
6E-223,IndiGo,HYD-DEL,Hyderabad,Delhi,2025-03-06 10:00,2025-03-06 10:00,2025-03-06 12:00,2025-03-06 12:00,On Time,192,Airbus A320
SG-317,SpiceJet,BLR-CCU,Bangalore,Kolkata,2025-03-06 11:00,2025-03-06 11:00,2025-03-06 13:30,2025-03-06 13:30,On Time,138,Boeing 737
AI-124,Air India,BOM-BLR,Mumbai,Bangalore,2025-03-06 12:00,2025-03-06 12:00,2025-03-06 13:30,2025-03-06 13:30,On Time,178,Boeing 737
6E-224,IndiGo,DEL-CCU,Delhi,Kolkata,2025-03-06 13:00,2025-03-06 13:00,2025-03-06 15:30,2025-03-06 15:30,On Time,186,Airbus A320
UK-417,Vistara,DEL-HYD,Delhi,Hyderabad,2025-03-06 08:00,2025-03-06 11:00,2025-03-06 10:00,2025-03-06 13:15,Delayed,161,Airbus A320
SG-318,SpiceJet,HYD-BOM,Hyderabad,Mumbai,2025-03-06 14:00,2025-03-06 14:00,2025-03-06 15:30,2025-03-06 15:30,On Time,140,Boeing 737
AI-125,Air India,CCU-HYD,Kolkata,Hyderabad,2025-03-06 15:00,2025-03-06 15:00,2025-03-06 17:00,2025-03-06 17:00,On Time,173,Boeing 737
6E-225,IndiGo,BOM-BLR,Mumbai,Bangalore,2025-03-06 16:00,2025-03-06 16:00,2025-03-06 17:30,2025-03-06 17:30,On Time,190,Airbus A320
